"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","31.23467","Labridae","Pseudolabrus","biserialis",NA,10,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","0.59533","Monacanthidae","Meuschenia","galii",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","52.94667","Monacanthidae","Meuschenia","venusta",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","10.90800","Monacanthidae","Scobinichthys","granulatus",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","9.27067","Mullidae","Upeneichthys","vlamingii",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","33.49333","Pomacentridae","Chromis","klunzingeri",NA,3,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","31.23933","Scorpididae","Neatypus","obliquus",NA,8,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","2.92867","Serranidae","Caesioperca","sp1",NA,5,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","30.87467","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","57.97933","Urolophidae","Trygonoptera","ovalis",NA,1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","30","30_L373.avi","1","56.18800",NA,NA,NA,"Caesioperca sp1?",1,"-34.112094","114.85946","20200603","10:37","South-west","No-take",NA,"42.9","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","46.87800","Carangidae","Pseudocaranx","spp",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","13.58933","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","58.38933","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","20.92933","Labridae","Austrolabrus","maculatus","Maybe",1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","24.53600","Labridae","Coris","auricularis",NA,2,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","33.41933","Labridae","Ophthalmolepis","lineolatus",NA,4,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","4.18733","Labridae","Pseudolabrus","biserialis",NA,5,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","14.22867","Mullidae","Upeneichthys","sp1","?",1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","39.43200","Mullidae","Upeneichthys","vlamingii",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","57.59400","Pomacentridae","Chromis","klunzingeri",NA,18,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","10.66533","Scorpididae","Neatypus","obliquus",NA,5,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","53.34400","Serranidae","Caesioperca","sp1",NA,33,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","27.18067","Serranidae","Epinephelides","armatus",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","28.53533","Sparidae","Chrysophrys","auratus",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","43.98667","Triakidae","Furgaleus","macki",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","31","31_L375.avi","1","32.73000","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.116007","114.860738","20200603","10:42","South-west","No-take",NA,"44.4","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","44.48667","Gerreidae","Parequula","melbournensis",NA,4,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","0.76067","Labridae","Coris","auricularis",NA,1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","24.40267","Labridae","Ophthalmolepis","lineolatus",NA,4,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","1.01400","Labridae","Pseudolabrus","biserialis",NA,5,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","9.74000","Mullidae","Parupeneus","chrysopleuron","Check?",1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","58.73067","Parascylliidae","Parascyllium","ferrugineum",NA,1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","58.88000","Pomacentridae","Chromis","klunzingeri",NA,27,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","59.85467","Scorpididae","Neatypus","obliquus",NA,18,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","58.33600","Scyliorhinidae","Aulohalaelurus","labiosus","Check",1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","31.06467","Serranidae","Epinephelides","armatus",NA,1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","32","32_L369.avi","1","59.24933","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.130076","114.86109","20200603","10:49","South-west","No-take",NA,"43.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (2).MP4","1","22.51916","Berycidae","Centroberyx","lineatus",NA,1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (1).MP4","1","0.88255","Labridae","Austrolabrus","maculatus",NA,1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (2).MP4","1","19.28260","Labridae","Coris","auricularis",NA,26,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (2).MP4","1","15.55776","Labridae","Ophthalmolepis","lineolatus",NA,2,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (1).MP4","1","11.65386","Labridae","Pseudolabrus","biserialis",NA,6,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (1).MP4","1","5.31364","Monacanthidae","Meuschenia","galii",NA,1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (1).MP4","1","2.44466","Mullidae","Upeneichthys","vlamingii",NA,2,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (4).MP4","1","50.11618","Pomacentridae","Chromis","klunzingeri",NA,38,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (2).MP4","1","13.92725","Scorpididae","Neatypus","obliquus",NA,4,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (4).MP4","1","49.64682","Serranidae","Caesioperca","rasor","Check",1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (2).MP4","1","23.13478","Serranidae","Caesioperca","sp1",NA,1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","33","33_L564 (4).MP4","1","52.39512","Sparidae","Chrysophrys","auratus","Or Brakesea Cod?",1,"-34.133067","114.8627","20200603","10:54","South-west","No-take",NA,"43.6","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","34","34_L564 (4).MP4","1","59.99883","Labridae","Coris","auricularis",NA,3,"-34.131334","114.866053","20200603","12:18","South-west","No-take",NA,"42.7","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","34","34_L564 (4).MP4","1","57.12596","Labridae","Eupetrichthys","angustipes",NA,2,"-34.131334","114.866053","20200603","12:18","South-west","No-take",NA,"42.7","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","34","34_L564 (2).MP4","1","30.75350","Serranidae","Caesioperca","sp1",NA,1,"-34.131334","114.866053","20200603","12:18","South-west","No-take",NA,"42.7","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","34","34_L564 (1).MP4","1","13.72816","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.131334","114.866053","20200603","12:18","South-west","No-take",NA,"42.7","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","34","34_L564 (3).MP4","1","33.69978","Urolophidae","Trygonoptera","ovalis",NA,1,"-34.131334","114.866053","20200603","12:18","South-west","No-take",NA,"42.7","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","21.23867","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","36.02800","Labridae","Austrolabrus","maculatus",NA,2,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","34.11600","Labridae","Coris","auricularis",NA,5,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","30.34667","Labridae","Eupetrichthys","angustipes",NA,1,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","12.59400","Labridae","Ophthalmolepis","lineolatus",NA,6,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","38.71467","Labridae","Pseudolabrus","biserialis",NA,4,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","59.54667","Scorpididae","Neatypus","obliquus",NA,4,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","33.40800","Scyliorhinidae","Aulohalaelurus","labiosus","Check",1,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","35","35_L369.avi","1","7.34600","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.134801","114.869348","20200603","12:23","South-west","No-take",NA,"43.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","44.45533","Carcharhinidae","Carcharhinus","brevipinna",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","0.43267","Gerreidae","Parequula","melbournensis",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","20.28067","Heterodontidae","Heterodontus","portusjacksoni",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","2.88600","Labridae","Austrolabrus","maculatus",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","16.00400","Labridae","Coris","auricularis",NA,50,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","7.95067","Labridae","Ophthalmolepis","lineolatus",NA,5,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","2.85333","Labridae","Pseudolabrus","biserialis",NA,2,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","45.56200","Mullidae","Upeneichthys","sp1",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","21.73467","Mullidae","Upeneichthys","vlamingii",NA,2,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","2.03400","Pomacentridae","Chromis","klunzingeri",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","54.86333","Scorpididae","Neatypus","obliquus",NA,19,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","2.46000","Serranidae","Caesioperca","rasor",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","2.57400","Serranidae","Caesioperca","sp1",NA,24,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","36","36_L375.avi","1","28.63667","Urolophidae","Trygonoptera","ovalis",NA,1,"-34.130484","114.878263","20200603","12:29","South-west","No-take",NA,"42.2","Hayey",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","48.07533","Dasyatidae","Dasyatis","brevicaudata",NA,1,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","39.18667","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","50.03733","Labridae","Austrolabrus","maculatus",NA,3,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","25.30067","Labridae","Ophthalmolepis","lineolatus",NA,1,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","31.00667","Monacanthidae","Meuschenia","galii","?",1,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","18.43400","Monacanthidae","Scobinichthys","granulatus","Double Check?",1,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","37","37_L373.avi","1","52.80933","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"-34.126354","114.878937","20200603","12:34","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","36.38000","Labridae","Austrolabrus","maculatus",NA,2,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","37.84200","Labridae","Coris","auricularis",NA,3,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","45.91200","Labridae","Ophthalmolepis","lineolatus",NA,3,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","17.64267","Mullidae","Upeneichthys","vlamingii",NA,1,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","24.30267","Odacidae","Siphonognathus","caninis",NA,1,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","14.50800","Pomacentridae","Chromis","klunzingeri",NA,8,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","37.68933","Scorpididae","Neatypus","obliquus",NA,3,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","38","38_L372.avi","1","12.22533",NA,NA,NA,"?",1,"-34.127912","114.883938","20200603","12:39","South-west","No-take",NA,"41.8","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","39.99933","Dasyatidae","Dasyatis","brevicaudata",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","55.04800","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","37.35867","Labridae","Austrolabrus","maculatus",NA,2,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","33.72467","Labridae","Coris","auricularis",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","40.85000","Labridae","Ophthalmolepis","lineolatus",NA,5,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","7.34867","Labridae","Pseudolabrus","biserialis",NA,3,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","15.54933","Monacanthidae","Acanthaluteres","vittiger",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","23.05267","Monacanthidae","Scobinichthys","granulatus","?",1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","20.48267","Mullidae","Upeneichthys","vlamingii",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","5.39600","Pempherididae","Pempheris","klunzingeri",NA,8,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","3.15267","Pomacentridae","Chromis","klunzingeri",NA,31,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","56.51533","Scorpididae","Neatypus","obliquus",NA,5,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","57.26267","Scorpididae","Tilodon","sexfasciatus",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","6.69533","Urolophidae","Trygonoptera","ovalis",NA,1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","39","39_L378.avi","1","27.17333",NA,NA,NA,"?",1,"-34.132294","114.884797","20200603","12:42","South-west","No-take",NA,"42.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","40.24267","Carangidae","Pseudocaranx","spp",NA,1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","42.68400","Dasyatidae","Dasyatis","brevicaudata",NA,1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","0.91600","Labridae","Austrolabrus","maculatus",NA,1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","50.41600","Labridae","Coris","auricularis",NA,22,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","5.97867","Labridae","Eupetrichthys","angustipes",NA,1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","2.57667","Labridae","Ophthalmolepis","lineolatus",NA,4,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","6.11267","Labridae","Pseudolabrus","biserialis",NA,4,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","8.29600","Monacanthidae","Scobinichthys","granulatus","Check ID",1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","12.02467","Mullidae","Upeneichthys","vlamingii",NA,1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","30.46667","Scorpididae","Neatypus","obliquus",NA,10,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","29.79200","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,2,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
"2020-06_south-west_stereo-BRUVs","40","40_L367.avi","1","2.29867",NA,NA,NA,"Leaf?",1,"-34.133669","114.880443","20200603","12:46","South-west","No-take",NA,"41.2","Hayley",NA,NA
